#Operacion,Partida,Descripcion,Tercero,NIF,Imp Oper,Imp Liq,FechaOp,SIGLASOPER
201400055946, 2014/N/160/2335/12004/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,12841.09,12841.09,2014-09-29,RP
201400055947, 2014/N/160/2335/12005/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,7251.99,7251.99,2014-09-29,RP
201400055948, 2014/N/160/2335/12006/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2536.59,2536.59,2014-09-29,RP
201400055949, 2014/N/160/2335/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,16328.25,16328.25,2014-09-29,RP
201400055950, 2014/N/160/2335/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,33970.19,33970.19,2014-09-29,RP
201400055951, 2014/N/160/2335/131/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,4792.14,4792.14,2014-09-29,RP
201400055952, 2014/N/160/2335/151/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,3115.61,3115.61,2014-09-29,RP
201400055953, 2014/N/160/2337/131/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,20335.15,20335.15,2014-09-29,RP
201400055954, 2014/N/160/24100/12001/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,958.98,958.98,2014-09-29,RP
201400055955, 2014/N/160/24100/12006/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,139.08,139.08,2014-09-29,RP
201400055956, 2014/N/160/24100/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,582.92,582.92,2014-09-29,RP
201400055957, 2014/N/160/24100/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,853.02,853.02,2014-09-29,RP
201400055958, 2014/N/160/24111/131/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,5170.46,5170.46,2014-09-29,RP
201400055959, 2014/N/160/24112/12001/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,958.98,958.98,2014-09-29,RP
201400055960, 2014/N/160/24112/12006/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,139.08,139.08,2014-09-29,RP
201400055961, 2014/N/160/24112/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,582.92,582.92,2014-09-29,RP
201400055962, 2014/N/160/24112/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,853.02,853.02,2014-09-29,RP
201400055963, 2014/N/160/24112/131/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2671.23,2671.23,2014-09-29,RP
201400055964, 2014/N/160/24133/131/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,24308.34,24308.34,2014-09-29,RP
201400055965, 2014/N/160/320/12003/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,204.76,204.76,2014-09-29,RP
201400055966, 2014/N/160/320/12004/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1198.5,1198.5,2014-09-29,RP
201400055967, 2014/N/160/320/12005/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,4387.76,4387.76,2014-09-29,RP
201400055968, 2014/N/160/320/12006/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,533.83,533.83,2014-09-29,RP
201400055969, 2014/N/160/320/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,3354.7,3354.7,2014-09-29,RP
201400055970, 2014/N/160/320/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,7166.54,7166.54,2014-09-29,RP
201400055971, 2014/N/160/320/13000/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,3229.23,3229.23,2014-09-29,RP
201400055972, 2014/N/160/320/151/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,58.0,58.0,2014-09-29,RP
201400055973, 2014/N/160/3231/131/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,686.99,686.99,2014-09-29,RP
201400055974, 2014/N/160/330/12001/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,958.98,958.98,2014-09-29,RP
201400055975, 2014/N/160/330/12003/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2880.08,2880.08,2014-09-29,RP
201400055976, 2014/N/160/330/12004/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1198.5,1198.5,2014-09-29,RP
201400055977, 2014/N/160/330/12005/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1096.94,1096.94,2014-09-29,RP
201400055978, 2014/N/160/330/12006/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1024.23,1024.23,2014-09-29,RP
201400055979, 2014/N/160/330/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,4066.03,4066.03,2014-09-29,RP
201400055980, 2014/N/160/330/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,7129.3,7129.3,2014-09-29,RP
201400055981, 2014/N/160/336/12000/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1109.05,1109.05,2014-09-29,RP
201400055982, 2014/N/160/336/12001/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,958.98,958.98,2014-09-29,RP
201400055983, 2014/N/160/336/12006/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,610.9,610.9,2014-09-29,RP
201400055984, 2014/N/160/336/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1281.12,1281.12,2014-09-29,RP
201400055985, 2014/N/160/336/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1934.51,1934.51,2014-09-29,RP
201400055986, 2014/N/160/340/12003/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,720.02,720.02,2014-09-29,RP
201400055987, 2014/N/160/340/12005/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,4716.84,4716.84,2014-09-29,RP
201400055988, 2014/N/160/340/12006/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,756.23,756.23,2014-09-29,RP
201400055989, 2014/N/160/340/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,3062.79,3062.79,2014-09-29,RP
201400055990, 2014/N/160/340/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,7286.4,7286.4,2014-09-29,RP
201400055991, 2014/N/160/340/13000/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,8054.84,8054.84,2014-09-29,RP
201400055992, 2014/N/160/340/13002/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,400.0,400.0,2014-09-29,RP
201400055993, 2014/N/160/340/131/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2229.61,2229.61,2014-09-29,RP
201400055994, 2014/N/160/340/150/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,500.0,500.0,2014-09-29,RP
201400055995, 2014/N/160/340/151/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,75.4,75.4,2014-09-29,RP
201400055996, 2014/N/160/410/12004/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1198.5,1198.5,2014-09-29,RP
201400055997, 2014/N/160/410/12006/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,407.99,407.99,2014-09-29,RP
201400055998, 2014/N/160/410/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,868.51,868.51,2014-09-29,RP
201400055999, 2014/N/160/410/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1653.16,1653.16,2014-09-29,RP
201400056000, 2014/N/160/422/12001/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,958.98,958.98,2014-09-29,RP
201400056001, 2014/N/160/422/12006/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,278.16,278.16,2014-09-29,RP
201400056002, 2014/N/160/422/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,582.92,582.92,2014-09-29,RP
201400056003, 2014/N/160/422/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,853.02,853.02,2014-09-29,RP
201400056004, 2014/N/160/430/12000/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1109.05,1109.05,2014-09-29,RP
201400056005, 2014/N/160/430/12004/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,599.25,599.25,2014-09-29,RP
201400056006, 2014/N/160/430/12005/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,915.61,915.61,2014-09-29,RP
201400056007, 2014/N/160/430/12006/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,536.34,536.34,2014-09-29,RP
201400056008, 2014/N/160/430/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1611.57,1611.57,2014-09-29,RP
201400056009, 2014/N/160/430/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2730.07,2730.07,2014-09-29,RP
201400056010, 2014/N/160/430/150/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,200.0,200.0,2014-09-29,RP
201400056011, 2014/N/160/432/12001/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,958.98,958.98,2014-09-29,RP
201400056012, 2014/N/160/432/12004/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1198.5,1198.5,2014-09-29,RP
201400056013, 2014/N/160/432/12006/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,266.44,266.44,2014-09-29,RP
201400056014, 2014/N/160/432/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1372.5,1372.5,2014-09-29,RP
201400056015, 2014/N/160/432/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2359.31,2359.31,2014-09-29,RP
201400056016, 2014/N/160/432/131/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2429.69,2429.69,2014-09-29,RP
201400056017, 2014/N/160/912/10000/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,11712.01,11712.01,2014-09-29,RP
201400056018, 2014/N/160/912/11000/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2213.22,2213.22,2014-09-29,RP
201400056019, 2014/N/160/912/12003/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,720.02,720.02,2014-09-29,RP
201400056020, 2014/N/160/912/12004/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,599.25,599.25,2014-09-29,RP
201400056021, 2014/N/160/912/12006/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,284.24,284.24,2014-09-29,RP
201400056022, 2014/N/160/912/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,904.63,904.63,2014-09-29,RP
201400056023, 2014/N/160/912/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1887.53,1887.53,2014-09-29,RP
201400056024, 2014/N/160/9200/12000/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2218.1,2218.1,2014-09-29,RP
201400056025, 2014/N/160/9200/12001/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1917.96,1917.96,2014-09-29,RP
201400056026, 2014/N/160/9200/12003/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,3600.1,3600.1,2014-09-29,RP
201400056027, 2014/N/160/9200/12004/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,4194.75,4194.75,2014-09-29,RP
201400056028, 2014/N/160/9200/12005/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1645.41,1645.41,2014-09-29,RP
201400056029, 2014/N/160/9200/12006/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,3152.53,3152.53,2014-09-29,RP
201400056030, 2014/N/160/9200/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,9147.83,9147.83,2014-09-29,RP
201400056031, 2014/N/160/9200/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,17815.86,17815.86,2014-09-29,RP
201400056032, 2014/N/160/9200/150/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1875.3,1875.3,2014-09-29,RP
201400056033, 2014/N/160/9200/23120/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,129.2,129.2,2014-09-29,RP
201400056034, 2014/N/160/931/12000/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2218.1,2218.1,2014-09-29,RP
201400056035, 2014/N/160/931/12003/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,720.02,720.02,2014-09-29,RP
201400056036, 2014/N/160/931/12004/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,599.25,599.25,2014-09-29,RP
201400056037, 2014/N/160/931/12006/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,824.39,824.39,2014-09-29,RP
201400056038, 2014/N/160/931/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2771.99,2771.99,2014-09-29,RP
201400056039, 2014/N/160/931/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,5915.19,5915.19,2014-09-29,RP
201400056040, 2014/N/160/932/12000/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1109.05,1109.05,2014-09-29,RP
201400056041, 2014/N/160/932/12003/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1440.04,1440.04,2014-09-29,RP
201400056042, 2014/N/160/932/12004/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2846.44,2846.44,2014-09-29,RP
201400056043, 2014/N/160/932/12006/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1418.06,1418.06,2014-09-29,RP
201400056044, 2014/N/160/932/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,3522.99,3522.99,2014-09-29,RP
201400056045, 2014/N/160/932/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,6523.6,6523.6,2014-09-29,RP
201400056046, 2014/N/160/934/12000/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,961.21,961.21,2014-09-29,RP
201400056047, 2014/N/160/934/12001/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,958.98,958.98,2014-09-29,RP
201400056048, 2014/N/160/934/12004/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,599.25,599.25,2014-09-29,RP
201400056049, 2014/N/160/934/12006/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,515.38,515.38,2014-09-29,RP
201400056050, 2014/N/160/934/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1817.33,1817.33,2014-09-29,RP
201400056051, 2014/N/160/934/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,3475.47,3475.47,2014-09-29,RP
201400056248, 2014/N/220/155/619/,ADQUISICION INMUEBLE AFECTADO POR APERTURA DE VIAL EN CALLE LA MURTA,PERSONA FISICA,PERSONA FISICA,22425.4,22425.4,2014-09-30,RP
201400056263, 2014/N/470/23121/480/,AYUDA SOCIAL 1Q SEPTIEMBRE,PERSONA FISICA,PERSONA FISICA,90.0,90.0,2014-09-30,RP
201400056409, 2014/N/301/934/352/,PAGO INTERESES DEMORA S/DEVOLUC. INGRESO DUPLICADO,PERSONA FISICA,PERSONA FISICA,0.08,0.08,2014-10-01,RP
201400056405, 2014/N/470/23121/480/,AYUDA SOCIAL 1Q SEPTIEMBRE,PERSONA FISICA,PERSONA FISICA,210.0,210.0,2014-10-01,RP
201400056308, 2014/N/160/132/12003/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2088.16,2088.16,2014-10-01,RP
201400056309, 2014/N/160/132/12006/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,555.16,555.16,2014-10-01,RP
201400056310, 2014/N/160/132/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1338.24,1338.24,2014-10-01,RP
201400056311, 2014/N/160/132/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2774.17,2774.17,2014-10-01,RP
201400056312, 2014/N/160/132/151/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,110.72,110.72,2014-10-01,RP
201400056313, 2014/N/160/155/12004/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,599.2,599.2,2014-10-01,RP
201400056314, 2014/N/160/155/12006/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,192.4,192.4,2014-10-01,RP
201400056315, 2014/N/160/155/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,394.77,394.77,2014-10-01,RP
201400056316, 2014/N/160/155/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,694.36,694.36,2014-10-01,RP
201400056317, 2014/N/160/23136/12005/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,220.41,220.41,2014-10-01,RP
201400056318, 2014/N/160/23136/12006/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2.97,2.97,2014-10-01,RP
201400056319, 2014/N/160/23136/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1529.62,1529.62,2014-10-01,RP
201400056320, 2014/N/160/23136/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,267.74,267.74,2014-10-01,RP
201400056321, 2014/N/160/23212/12003/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,284.89,284.89,2014-10-01,RP
201400056322, 2014/N/160/23212/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,388.44,388.44,2014-10-01,RP
201400056323, 2014/N/160/23212/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,323.35,323.35,2014-10-01,RP
201400056324, 2014/N/160/2335/12001/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,38.98,38.98,2014-10-01,RP
201400056325, 2014/N/160/2335/12004/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2234.48,2234.48,2014-10-01,RP
201400056326, 2014/N/160/2335/12005/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,266.43,266.43,2014-10-01,RP
201400056327, 2014/N/160/2335/12006/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,208.76,208.76,2014-10-01,RP
201400056328, 2014/N/160/2335/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,4585.38,4585.38,2014-10-01,RP
201400056329, 2014/N/160/2335/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,2909.53,2909.53,2014-10-01,RP
201400056330, 2014/N/160/2335/151/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,60.84,60.84,2014-10-01,RP
201400056331, 2014/N/160/24133/131/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,709.85,709.85,2014-10-01,RP
201400056332, 2014/N/160/24155/131/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,97487.58,97487.58,2014-10-01,RP
201400056333, 2014/N/160/320/12005/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,102.37,102.37,2014-10-01,RP
201400056334, 2014/N/160/320/12100/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,56.93,56.93,2014-10-01,RP
201400056335, 2014/N/160/320/12101/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,125.72,125.72,2014-10-01,RP
201400056336, 2014/N/160/330/12001/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,1069.64,1069.64,2014-10-01,RP
201400056337, 2014/N/160/330/12006/,NOMINA MES: septiembrePAGA: NOMINA GENERAL,TESORERIA (CAJA PAGADORA DE NOMINAS),TESORERIA,160.85,160.85,2014-10-01,RP
